Building;z;Floor label prefix;Floorplan label
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230.05
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230A
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230A.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;230A.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;231
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.04
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.05
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.06
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.07
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.08
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.09
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.10
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.11
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.12
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.13
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.14
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.15
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.16
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.17
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.18
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.19
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.20
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.21
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.22
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.23
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.24
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.25
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;232.26
